warehouse_id,product_id,forecasted_demand
WH004,SKU025,288
WH003,SKU027,231
WH002,SKU012,95
WH004,SKU045,291
WH003,SKU038,296
WH004,SKU017,138
WH001,SKU006,280
WH002,SKU047,277
WH004,SKU037,33
WH004,SKU018,122
WH005,SKU037,244
WH004,SKU035,106
WH003,SKU046,259
WH004,SKU046,40
WH004,SKU029,123
WH004,SKU012,176
WH001,SKU042,218
WH001,SKU007,58
WH005,SKU033,259
WH004,SKU022,100
WH005,SKU020,234
WH003,SKU010,197
WH004,SKU032,102
WH001,SKU018,286
WH001,SKU026,287
WH003,SKU026,176
WH002,SKU002,255
WH003,SKU021,274
WH003,SKU034,193
WH001,SKU022,12
WH002,SKU017,60
WH005,SKU017,231
WH005,SKU007,75
WH003,SKU005,168
WH004,SKU020,112
WH005,SKU046,200
WH001,SKU039,297
WH002,SKU020,59
WH004,SKU015,79
WH003,SKU015,16
WH005,SKU024,296
WH005,SKU021,269
WH005,SKU038,278
WH005,SKU029,136
WH005,SKU032,32
WH002,SKU023,93
WH002,SKU030,266
WH002,SKU042,168
WH002,SKU038,245
WH005,SKU045,84
WH005,SKU006,80
WH001,SKU027,225
WH003,SKU001,71
WH001,SKU037,19
WH004,SKU003,161
WH002,SKU039,119
WH001,SKU023,131
WH001,SKU011,91
WH003,SKU007,90
WH005,SKU044,88
WH004,SKU041,61
WH001,SKU036,18
WH001,SKU046,46
WH003,SKU033,185
WH001,SKU048,246
WH005,SKU025,129
WH002,SKU028,30
WH002,SKU007,72
WH005,SKU043,154
WH003,SKU016,55
WH001,SKU041,32
WH001,SKU005,224
WH002,SKU049,232
WH004,SKU013,201
WH005,SKU026,174
WH003,SKU022,57
WH002,SKU003,283
WH005,SKU008,298
WH003,SKU036,257
WH004,SKU006,234
WH004,SKU042,99
WH004,SKU027,239
WH002,SKU034,10
WH002,SKU010,258
WH001,SKU043,150
WH002,SKU045,221
WH005,SKU019,85
WH003,SKU037,290
WH003,SKU028,84
WH005,SKU040,173
WH002,SKU015,60
WH002,SKU013,299
WH001,SKU015,295
WH002,SKU005,203
WH002,SKU014,49
WH002,SKU037,191
WH004,SKU036,76
WH004,SKU039,135
WH003,SKU009,93
WH003,SKU017,77
WH001,SKU038,291
WH002,SKU044,287
WH005,SKU002,239
WH001,SKU045,62
WH005,SKU041,167
WH005,SKU049,111
WH003,SKU044,169
WH004,SKU005,104
WH004,SKU001,46
WH005,SKU003,86
WH005,SKU047,298
WH002,SKU025,33
WH004,SKU038,248
WH003,SKU049,132
WH001,SKU013,91
WH004,SKU040,218
WH005,SKU035,207
WH001,SKU016,197
WH002,SKU050,124
WH002,SKU032,101
WH002,SKU035,233
WH004,SKU049,54
WH003,SKU047,252
WH001,SKU031,159
WH005,SKU010,43
WH005,SKU036,156
WH001,SKU021,48
WH003,SKU043,135
WH004,SKU028,111
WH002,SKU046,100
WH005,SKU016,258
WH004,SKU048,245
WH001,SKU012,24
WH004,SKU050,144
WH004,SKU011,56
WH004,SKU047,274
WH005,SKU022,120
WH001,SKU014,204
WH005,SKU048,16
WH001,SKU003,191
WH005,SKU028,99
WH003,SKU013,13
WH004,SKU034,28
WH002,SKU006,130
WH005,SKU018,280
WH001,SKU019,290
WH002,SKU027,227
WH001,SKU017,32
WH004,SKU016,208
WH005,SKU004,36
