order_id,delivery_location_id,priority,items_count
ORD1001,LOC036,2,4
ORD1002,LOC021,2,4
ORD1003,LOC025,2,2
ORD1004,LOC007,2,3
ORD1005,LOC020,2,1
ORD1006,LOC032,1,5
ORD1007,LOC019,2,1
ORD1008,LOC025,2,3
ORD1009,LOC007,3,2
ORD1010,LOC005,2,5
ORD1011,LOC018,2,2
ORD1012,LOC003,1,1
ORD1013,LOC026,1,4
ORD1014,LOC040,3,3
ORD1015,LOC012,2,1
ORD1016,LOC022,2,4
ORD1017,LOC006,2,3
ORD1018,LOC021,3,4
ORD1019,LOC017,2,3
ORD1020,LOC019,1,2
ORD1021,LOC025,2,4
ORD1022,LOC029,1,1
ORD1023,LOC026,3,3
ORD1024,LOC007,1,2
ORD1025,LOC018,2,5
ORD1026,LOC039,2,5
ORD1027,LOC028,2,5
ORD1028,LOC005,2,5
ORD1029,LOC028,2,1
ORD1030,LOC032,2,1
ORD1031,LOC004,3,1
ORD1032,LOC001,2,5
ORD1033,LOC001,3,2
ORD1034,LOC038,2,4
ORD1035,LOC019,2,5
ORD1036,LOC020,2,2
ORD1037,LOC002,2,3
ORD1038,LOC005,3,2
ORD1039,LOC022,2,4
ORD1040,LOC039,2,3
ORD1041,LOC025,2,4
ORD1042,LOC017,2,1
ORD1043,LOC033,2,4
ORD1044,LOC038,1,3
ORD1045,LOC019,2,4
ORD1046,LOC024,2,5
ORD1047,LOC024,3,3
ORD1048,LOC038,2,2
ORD1049,LOC030,2,1
ORD1050,LOC002,3,4
ORD1051,LOC021,2,4
ORD1052,LOC034,2,3
ORD1053,LOC032,2,4
ORD1054,LOC025,3,3
ORD1055,LOC011,1,5
ORD1056,LOC004,2,1
ORD1057,LOC003,2,5
ORD1058,LOC013,2,4
ORD1059,LOC017,2,5
ORD1060,LOC026,2,1
ORD1061,LOC006,2,2
ORD1062,LOC003,3,2
ORD1063,LOC037,1,2
ORD1064,LOC035,2,5
ORD1065,LOC039,3,2
ORD1066,LOC010,2,5
ORD1067,LOC019,1,5
ORD1068,LOC033,1,5
ORD1069,LOC022,2,1
ORD1070,LOC033,2,5
ORD1071,LOC010,3,2
ORD1072,LOC003,2,4
ORD1073,LOC006,2,5
ORD1074,LOC006,3,3
ORD1075,LOC006,2,4
ORD1076,LOC025,1,3
ORD1077,LOC023,2,5
ORD1078,LOC032,2,3
ORD1079,LOC021,2,3
ORD1080,LOC006,2,5
